"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","species"
"3240072",59.938040290229,26.6319164731618,5.01106389521732,5.31462320777429,1.06878247214646e-07,1.31691991962118e-06,"Streptosporangium sp. CA-135522"
"40567",38.6079815157904,26.6320060018408,5.01112340458258,5.31457796020077,1.06904806477462e-07,1.31691991962118e-06,"Actinosynnema mirum"
"2589080",94.2297264765781,26.0478904727239,4.90868405049375,5.30649155757006,1.11755334493236e-07,1.37519144939849e-06,"Luteibacter pinisoli"
"2059264",3.51117802475353,26.5984147320232,5.01796298587889,5.30063988253284,1.15397510064881e-07,1.41848453832707e-06,"Shewanella sp. Pdp11"
"3236891",48.7422632734618,-20.890398120923,3.9416774521191,-5.2998750848302,1.15881936957158e-07,1.42291082246536e-06,"Psychrobacillus sp. L3"
"2570351",3.86946149666715,26.5798783353673,5.01724522033837,5.29770365371432,1.17268082057934e-07,1.43838792183386e-06,"Marinobacter alexandrii"
"121616",42.1583118848949,26.530426258409,5.01116593238248,5.29426217698514,1.19497890528372e-07,1.46416901413993e-06,"Micromonospora matsumotoense"
"3029272",54.707120566728,-20.9564354205485,3.96092257376022,-5.29079653295368,1.21784791741539e-07,1.49059375047077e-06,"Amygdalobacter indicium"
"301375",3.1528945528399,26.5274285793848,5.01884387548093,5.28556560784486,1.25316948198485e-07,1.53218713160627e-06,"Methanothrix harundinacea"
"3163026",45.1301608610972,-20.6786287816803,3.91412821301759,-5.28307394553591,1.27034085424379e-07,1.55152409135175e-06,"Paenibacillus sp. SI8"
"1014",130.763624103429,-20.3908120931427,3.86330112172832,-5.27807992456475,1.30544528108998e-07,1.59269891223814e-06,"Weeksella virosa"
"182141",64.9794271512169,26.4449974847446,5.01115417260497,5.27722687705647,1.31153469820588e-07,1.59842418384111e-06,"Pseudoalteromonas prydzensis"
"1311",424.17106236941,-22.3335195672273,4.2336029566734,-5.27529855675841,1.32540130609402e-07,1.61360559009999e-06,"Streptococcus agalactiae"
"97481",70.6573605231916,-21.0492788162933,3.99075933651046,-5.27450468478985,1.33115118255131e-07,1.61888354230789e-06,"Phocoenobacter skyensis"
"77125",9.39948767851694,-26.9372689255541,5.11058253721604,-5.27088032125356,1.35770980741334e-07,1.64943004628856e-06,"Wolbachia endosymbiont of Encarsia formosa"
"2970925",26.2503154267857,26.4011247691876,5.01131370525358,5.2683041457792,1.37689840969609e-07,1.67096769889312e-06,"Sphingobium sp. JS3065"
"659012",48.6458498570378,26.3936906985088,5.01120265319198,5.26693740507517,1.38718479206687e-07,1.68166766529802e-06,"Agromyces soli"
"47858",43.2257256915735,26.3604925806975,5.01127259427559,5.2602392076634,1.43868118364062e-07,1.74225052545854e-06,"Micromonospora echinofusca"
"216931",40.641787593874,-20.5655834209183,3.91175683706336,-5.25737776593428,1.46123954164389e-07,1.76769823621275e-06,"Spiroplasma alleghenense"
"187137",31.0118587995909,26.3407144389058,5.01134461644646,5.25621693476431,1.4704882404941e-07,1.77700817573542e-06,"Oceanithermus profundus"
"3095343",62.3297551329141,26.3336169740283,5.01125300791478,5.2548967159385,1.48107564414177e-07,1.78791452231629e-06,"Sphingomonas sp. LY54"
"1218493",38.3755497183132,-20.4681019313742,3.89590672546047,-5.25374537270396,1.49036891189336e-07,1.79723728426845e-06,"Lactobacillus kullabergensis"
"2093824",7.31138382170119,26.3339656084461,5.01392085829922,5.25217017832604,1.50317477384712e-07,1.80129132061848e-06,"Candidatus Nanosynbacter lyticus"
"2978047",7.31138382170119,26.3339656084461,5.01392085829922,5.25217017832604,1.50317477384712e-07,1.80129132061848e-06,"Candidatus Nanohalococcus occultus"
"2742601",7.31138382170119,26.3339656084461,5.01392085829922,5.25217017832604,1.50317477384712e-07,1.80129132061848e-06,"Limosilactobacillus portuensis"
"2956223",7.31138382170119,26.3339656084461,5.01392085829922,5.25217017832604,1.50317477384712e-07,1.80129132061848e-06,"Nilusvirus ssm2"
"2733930",7.31138382170119,26.3339656084461,5.01392085829922,5.25217017832604,1.50317477384712e-07,1.80129132061848e-06,"Lingvirus PGSP1"
"753084",7.31138382170119,26.3339656084461,5.01392085829922,5.25217017832604,1.50317477384712e-07,1.80129132061848e-06,"Synechococcus phage S-CBS2"
"3034648",32.4650708927993,-25.6675466919334,4.89476172844886,-5.24388072717637,1.57233863396587e-07,1.88220118484366e-06,"Proteus appendicitidis"
"3133307",113.726636902257,25.6883130028436,4.90254379146717,5.23979266591232,1.6075710862475e-07,1.92047877765841e-06,"Sorangium sp. So ce381"
"3133324",30.9666698862905,26.2587099257886,5.01141344064719,5.23978119881435,1.60767097954977e-07,1.92047877765841e-06,"Sorangium sp. So ce887"
"2591633",36.6093023720855,26.2553112030064,5.01138359792711,5.23913420115485,1.61331690238601e-07,1.92521362157513e-06,"Marilutibacter alkalisoli"
"2903568",72.6838435077447,26.1704213644024,5.0113553609634,5.22222422465992,1.7678672006185e-07,2.10744502540397e-06,"Kitasatospora sp. NBC_00458"
"2911537",45.6987243927408,26.1652332244794,5.01122434125843,5.22132545714541,1.77647017546092e-07,2.11549684578301e-06,"Luteibacter aegosomatis"
"2058136",34.7661163448346,-26.6798399215817,5.11006447994776,-5.22103782178781,1.77923195107742e-07,2.11658320666632e-06,"Planococcus sp. MB-3u-03"
"2975842",31.918080488851,26.1128451606881,5.01152383979593,5.21055990062924,1.88271580320436e-07,2.23736237298761e-06,"Streptomyces sp. NBC_00820"
"2269374",53.4866404339934,-20.5890179419611,3.95157852779673,-5.21032741653267,1.88507662396713e-07,2.23784407517426e-06,"Lactobacillus terrae"
"2866570",20.1465127672625,24.4551227264501,4.69721617894998,5.2063013058762,1.92641757312581e-07,2.28455157583956e-06,"Aggregatibacter sp. Marseille-P9115"
"2099789",14.3946872924882,-25.3396334469211,4.86933301334498,-5.20392287351775,1.95125014350377e-07,2.31160524246968e-06,"Lactobacillus sp. CBA3606"
"1759399",19.2750477027994,26.0734075584745,5.0117392299717,5.20246692057474,1.96660372336863e-07,2.32568906945812e-06,"Streptococcus sp. A12"
"3052729",13.8589328562966,-26.5861578436826,5.11035389231922,-5.20241032301914,1.96720291789188e-07,2.32568906945812e-06,"Respirovirus bovis"
"28107",70.0736996106299,-20.8055727171889,4.00148648120462,-5.19946095405163,1.99867305978958e-07,2.36045557236656e-06,"Pseudoalteromonas espejiana"
"33031",118.860201922929,-19.8160814009568,3.81155718288902,-5.19894637549079,2.00421330172155e-07,2.36455845617541e-06,"Peptoniphilus lacrimalis"
"40001",39.2237578888098,26.053053123885,5.01153733361815,5.19861499367014,2.00778899857971e-07,2.36633751799652e-06,"Cellulomonas sp."
"2909673",68.4718002050734,26.030844832909,5.01149388424779,5.19422859413829,2.05570426426101e-07,2.42031683129661e-06,"Qipengyuania spongiae"
"3235037",4.08443157981533,26.0126311314985,5.01687283271514,5.18502900090861,2.15981254135205e-07,2.53506612545978e-06,"Dehalobacter sp. TBBPA1"
"3048452",4.08443157981533,26.0126311314985,5.01687283271514,5.18502900090861,2.15981254135205e-07,2.53506612545978e-06,"Betabaculovirus xecnigri"
"1938353",4.08443157981533,26.0126311314985,5.01687283271514,5.18502900090861,2.15981254135205e-07,2.53506612545978e-06,"Desulfothermobacter acidiphilus"
"2840467",12.8891297453737,-26.4921302836419,5.11039019087341,-5.18397407911317,2.17207134109846e-07,2.5468426667552e-06,"Mycoavidus sp. HKI"
"2763672",87.8816290912925,-20.9353735546361,4.04059323321067,-5.18126234102529,2.20389265316418e-07,2.58150947009323e-06,"Simiaoa sunii"
"3404052",39.1760552213885,25.9650175164816,5.01157521597047,5.18100924310952,2.2068855491419e-07,2.58237200658281e-06,"Streptomyces sp. R-07"
"2093780",179.574306806166,-21.3726793454015,4.12639239390563,-5.17950725601553,2.22472759718976e-07,2.60059066621446e-06,"Podospora pseudopauciseta"
"291594",28.21063509313,25.9299207262487,5.01167375671573,5.17390436508405,2.29252197174976e-07,2.67710422905145e-06,"Micromonospora rifamycinica"
"470932",13.9509656307273,-26.4244657801493,5.11035063932966,-5.1707735232069,2.3312696825766e-07,2.71957698750322e-06,"Pantoea deleyi"
"2561924",31.3664342332782,25.8979768177622,5.01172248374201,5.16748022297226,2.37271064321526e-07,2.76510189419098e-06,"Brevundimonas sp. MF30-B"
"2745198",109.890107216358,-22.1730637147812,4.2928130198125,-5.16515944497152,2.40234049101678e-07,2.79394152227602e-06,"Metabacillus elymi"
"2479546",52.2066313093507,-20.4148059780469,3.95228566644751,-5.16531640193829,2.40032536987512e-07,2.79394152227602e-06,"Vibrio zhugei"
"453230",31.8880168652629,25.8851875427533,5.01176201161153,5.16488761493085,2.4058342984143e-07,2.79516423462469e-06,"Desulfarculus baarsii"
"2721244",571.720063821748,-23.472993151057,4.54534779308132,-5.16417977669087,2.41495513016523e-07,2.79885094743497e-06,"Streptomyces sp. RPA4-2"
"1703338",109.652256955889,23.3372685365309,4.51916002633256,5.16407217282584,2.41634457887605e-07,2.79885094743497e-06,"Croceicoccus sp. Ery15"
"2798861",6.28239535225728,-26.3950670991023,5.11093411324675,-5.16443110285658,2.41171285495149e-07,2.79885094743497e-06,"Acinetobacter sp. CS-2"
"2742602",15.9876231443818,25.8697273626989,5.0120218690654,5.1615352124397,2.44932805985986e-07,2.83418708969021e-06,"Gordonia sp. X0973"
"2966192",25.8542089796709,25.8319026058825,5.01183822659038,5.15417725752419,2.54746890214963e-07,2.94350815469419e-06,"Streptomyces sp. Je 1-369"
"1357916",27.6402516456572,25.8306097325243,5.01169319512166,5.15406844091486,2.54894842826105e-07,2.94350815469419e-06,"Sphingopyxis sp. QXT-31"
"813",22.5437347484386,25.8235273913021,5.01186916476001,5.15247436482883,2.57071767427188e-07,2.96565454277897e-06,"Chlamydia trachomatis"
"3422597",34.737318203803,25.8197477647244,5.01177393471552,5.15181811890525,2.57973168064347e-07,2.97305632963584e-06,"Roseateles sp. L2-2"
"2897773",62.9706487453495,24.9588680052718,4.84918004352131,5.14702852467147,2.6464509702898e-07,3.04687976901373e-06,"Ruania halotolerans"
"2835787",27.9284993518139,25.7901983335097,5.01185564383044,5.14583822166889,2.6632887553106e-07,3.06318356942457e-06,"Glacieibacterium megasporae"
"3400908",31.8969396625818,25.7887990351455,5.01183266722045,5.14558261368449,2.6669180059709e-07,3.06427807834649e-06,"Parablastomonas sp. CN1-191"
"2320858",36.3950176318514,-20.9905796767833,4.08671285393361,-5.13629913013807,2.80201539871231e-07,3.21627524803046e-06,"Paenisporosarcina cavernae"
"944",46.3399211278602,-20.144506207423,3.92535504378883,-5.13189405358327,2.8684095209924e-07,3.28918622828027e-06,"Ehrlichia canis"
"938288",54.9214352921079,-21.4227504071057,4.17734104935351,-5.12832209628206,2.92335970540087e-07,3.3475170141111e-06,"Fenollaria massiliensis"
"1394889",42.8146050727749,25.70190303712,5.01186808927851,5.12820820087066,2.92512846392092e-07,3.3475170141111e-06,"Thermosynechococcus sp. NK55a"
"3128980",24.589039654446,25.6963560660695,5.01183060477803,5.12713978033731,2.94177108009835e-07,3.36319962444011e-06,"Pseudarthrobacter quantipunctorum"
"2762322",37.3559133792361,25.6789011205489,5.01162982543359,5.12386229929248,2.99339629982992e-07,3.41880511529477e-06,"Variovorax sp. PAMC26660"
"191493",22.0125609513137,25.6784180668326,5.01200962571656,5.12337764378523,3.00110420774882e-07,3.42419108210145e-06,"Corynebacterium sphenisci"
"1926868",26.2436064489122,25.6735833340338,5.01172150330486,5.122707500228,3.01179367458078e-07,3.43296482190263e-06,"Paenacidovorax monticola"
"47878",15.8189975510346,25.6709610167525,5.01220488678639,5.12169027336224,3.0280897585906e-07,3.44810539276724e-06,"Pseudomonas azotoformans"
"1463158",25.2698410302087,25.6662457047213,5.01203362564681,5.12092448330472,3.04041393703325e-07,3.45869752439449e-06,"Thermomonas carbonis"
"692370",23.4745867739463,25.6545441632651,5.01206139242695,5.11856143702235,3.07874949068798e-07,3.49882911334987e-06,"Tsuneonella dongtanensis"
"2583243",15.6844110952827,25.6476638501163,5.01223403604929,5.11701242712364,3.10413176903503e-07,3.5241749965116e-06,"Micromonospora sp. HM134"
"3350166",13.6063359095135,25.6382134600432,5.01235948829956,5.11499893810309,3.13742721156942e-07,3.55844568971264e-06,"Cnuibacter sp. UC19_7"
"2699430",25.2017926958052,25.626420245045,5.01185973180264,5.11315591743982,3.16820581577993e-07,3.58979676789956e-06,"Caldichromatium japonicum"
"293050",13.8606095660066,25.619044093659,5.01235922910948,5.1111747827002,3.20161600456239e-07,3.62048355298538e-06,"Rhodococcoides kroppenstedtii"
"3405419",15.0041687950167,25.6187318294136,5.01229485545914,5.11117812662417,3.20155932651963e-07,3.62048355298538e-06,"Ornithinimicrobium sp. Y1847"
"2584094",28.5815709567408,25.6163061903892,5.01204930159093,5.11094457555676,3.20552024432106e-07,3.62132020493684e-06,"Sphingorhabdus sp. SMR4y"
"2094020",56.485804759729,-20.3093517922987,3.97422088697734,-5.11027252130047,3.21694438477534e-07,3.63064216364586e-06,"Trichococcus shcherbakoviae"
"2962671",14.1682736946037,25.6000111339226,5.01235977142869,5.10737702426052,3.26661554921641e-07,3.68306880248597e-06,"Halorarius halobius"
"2182384",19.1750428588967,25.5907371130168,5.01220485058584,5.10568459906934,3.29599047219646e-07,3.71253100037561e-06,"Erythrobacter aureus"
"31909",49.6265417318592,-20.1711205524224,3.95310753845433,-5.10259848896228,3.35021293264967e-07,3.76989545734934e-06,"Halothermothrix orenii"
"293091",47.3769068724246,-19.9980734630044,3.92150137053398,-5.09959619376119,3.40378853132161e-07,3.82642003462127e-06,"Haloquadratum walsbyi"
"1332264",23.0842911649406,25.5546153199435,5.01208678175324,5.09859793588897,3.42178483257892e-07,3.84287591992474e-06,"Tessaracoccus aquimaris"
"3028312",15.9953450922073,25.5501401512023,5.01232648322778,5.09746127605574,3.4423880387427e-07,3.86222438385994e-06,"Herbaspirillum sp. WKF16"
"2563664",128.811060055828,-22.0930097649248,4.33467790066819,-5.09680540773725,3.45433080008383e-07,3.87182778414881e-06,"Treponema sp. OMZ 788"
"1870984",80.6761370372539,-21.7085714698672,4.2599508683352,-5.09596756883512,3.4696452676149e-07,3.88518791023336e-06,"Anaerococcus mediterraneensis"
"2010183",48.819743038822,-19.9819183816851,3.9242596559395,-5.09189506648515,3.54502293500909e-07,3.96571285124575e-06,"Sporanaerobacter sp."
"1522758",15.9594503845786,25.5083674314298,5.01235888439871,5.08909438045752,3.59777529828392e-07,4.02079497202746e-06,"Streptomyces sp. ADI95-16"
"945",28.7556902619953,-20.6569403368727,4.06182369621245,-5.08563194314286,3.66404001134932e-07,4.09085598925674e-06,"Ehrlichia chaffeensis"
"164452",14.9948911839368,-24.842276740419,4.89114751738122,-5.07902831638981,3.7937016977671e-07,4.23149339466342e-06,"Vulcanisaeta souniana"
"41997",65.3854301329973,-20.2684982521698,3.99079915635016,-5.07880689007328,3.79812522297779e-07,4.23230234194332e-06,"Enterococcus saccharolyticus"
"33865",10.4521668269566,-25.9312061696221,5.11051096773011,-5.07409265597168,3.89349317131724e-07,4.33435173662982e-06,"Methanoplanus endosymbiosus"
"35554",22.5650698145826,25.4012178813602,5.01165927412534,5.06842474557358,4.01121512180735e-07,4.46106373702268e-06,"Geobacter sulfurreducens"
"1176646",12.004756319095,25.4055378154106,5.01270601161535,5.06822816988297,4.01535899153916e-07,4.46133672807516e-06,"Sphingomonas daechungensis"
"2975888",11.9684213836278,25.387171258165,5.0127071556827,5.06456301349753,4.09338224974652e-07,4.54361459419003e-06,"Streptomyces sp. NBC_01591"
"1940789",107.940651754895,-20.1660101426352,3.98234138718944,-5.0638577113218,4.10856352173e-07,4.55604660297269e-06,"Lactococcus petauri"
"3418557",40.7857192931536,-25.8747817392198,5.11003613078793,-5.06352226813515,4.11580281496076e-07,4.55965609045604e-06,"Brevibacterium sp. LE-L"
"1856685",13.6076869823503,25.3688063167843,5.01266217439324,5.06094475035215,4.17184103173615e-07,4.61726777245537e-06,"Pseudomonas sp. TCU-HL1"
"924",11.8713836872421,25.3386016508947,5.0127504552602,5.05483005329046,4.30774184935637e-07,4.76307224386804e-06,"Thiobacillus sp."
"1276936",102.792903454741,-20.3462979139731,4.02554068624442,-5.05430189377988,4.31967868505189e-07,4.76921133684415e-06,"Staphylococcus petrasii"
"1905847",54.5509418108719,24.4118108022281,4.83022625862279,5.05396838474156,4.32723269164074e-07,4.76921133684415e-06,"Curtobacterium sp. BH-2-1-1"
"3388426",14.6503981816112,25.3324108577179,5.01249961144504,5.05384794442207,4.32996380547105e-07,4.76921133684415e-06,"Bartonella sp. DGB2"
"3051119",24.6874858612129,25.3339020282768,5.01243383211756,5.05421176154942,4.32171893190517e-07,4.76921133684415e-06,"Stenotrophomonas sp. 57"
"2763022",254.914190688513,-21.0603972664857,4.16770036796844,-5.05324169375248,4.34373646347304e-07,4.77978077769091e-06,"Bacteroides sp. M10"
"3048606",12.982518551346,25.3263413363512,5.01275132074555,5.05238335513208,4.36330829279546e-07,4.79670510112884e-06,"Actimicrobium sp. CCC2.4"
"1573711",3.7261481079017,25.3388004881953,5.01751624993023,5.05006844542808,4.41651789679038e-07,4.85054038492026e-06,"Pseudomonas sp. R76"
"1978566",26.4478101186128,25.3105271720965,5.01229984581397,5.04968336904956,4.42542961917379e-07,4.85566793497842e-06,"Cryobacterium sp. LW097"
"3372858",21.0237668664768,25.2994998266139,5.01257886902085,5.04720234587668,4.48326461062289e-07,4.90971102430319e-06,"Curtobacterium sp. KT1"
"32049",13.8688799997393,25.2998946509057,5.01258728780619,5.04727263552123,4.48161610307055e-07,4.90971102430319e-06,"Picosynechococcus sp. PCC 7002"
"32025",37.3317212912594,-20.7244448127847,4.10823925157742,-5.04460513219313,4.54458902936879e-07,4.96736168596909e-06,"Helicobacter hepaticus"
"29553",30.8458418693479,-20.4850098542501,4.0607043933436,-5.04469369595818,4.542484634456e-07,4.96736168596909e-06,"Mycoplasmopsis bovirhinis"
"2799564",111.668637169073,24.7051919484867,4.8994383057996,5.04245393175835,4.59599426194626e-07,5.01875556619399e-06,"Pseudoalteromonas sp. LC2018020214"
"2303505",64.9679589544245,-21.2436124754993,4.21350955879741,-5.0417857558065,4.61207488088067e-07,5.03151429330775e-06,"Psychrobacillus sp. AK 1817"
"3436237",12.5149903404485,25.2710490670674,5.01279936332653,5.04130471527537,4.62368540112355e-07,5.03937673623409e-06,"Caballeronia sp. DA-9"
"1462994",6.60913433794628,-25.7573248777729,5.11088207219735,-5.03970244547218,4.66256190241332e-07,5.07691326462589e-06,"Cupriavidus yeoncheonensis"
"333367",11.6048422258051,25.2574638650143,5.01294267899457,5.03845056334857,4.6931560275113e-07,5.10536859114442e-06,"Enterocloster asparagiformis"
"248903",59.679137810244,-21.9903452129368,4.36523886115476,-5.03760410652983,4.71395178964059e-07,5.11992037996935e-06,"Paenibacillus xylanilyticus"
"424188",18.1703016567928,25.2517168596248,5.01270595235465,5.03754201815152,4.71548067152018e-07,5.11992037996935e-06,"Streptomyces deccanensis"
"1964449",26.8831134829684,25.2428829215934,5.01246451134439,5.03602227296827,4.75305278568751e-07,5.15341343299644e-06,"Streptomyces sp. 3211"
"3239968",10.9370365921493,25.2451458194718,5.01300534486241,5.03593036168301,4.75533431076917e-07,5.15341343299644e-06,"Micromonospora sp. CA-269861"
"2909587",25.6205357455017,25.2359848523626,5.01246555315103,5.03464504339551,4.78735080559446e-07,5.17853414710785e-06,"Microbacterium elymi"
"95301",33.1945448375959,25.2357721262522,5.01243182487937,5.03463648143674,4.78756477423987e-07,5.17853414710785e-06,"Pseudomonas multiresinivorans"
"2755338",64.9186234486567,-21.2886029681815,4.23013528786667,-5.03260570158212,4.83857661196359e-07,5.2287696645242e-06,"Aceticella autotrophica"
"2781774",57.0551339961766,-18.7878488037463,3.7368121244313,-5.0277745249517,4.96204827639044e-07,5.35713966745398e-06,"Staphylococcus lloydii"
"839",43.7109324644558,-19.6391449772299,3.91238627134867,-5.01973568434486,5.17426260655005e-07,5.58035164034435e-06,"Xylanibacter ruminicola"
"582419",14.527565559103,-24.4319118567267,4.86732528744746,-5.019576546432,5.17855071832025e-07,5.58035164034435e-06,"Thermococcus paralvinellae"
"3235110",19.0364456797636,25.1370734514369,5.01250021960678,5.01487727683509,5.3067326621011e-07,5.71309958467403e-06,"Pseudomonas sp. B21128"
"1636720",68.2118229962516,-22.0701412453095,4.4082877238365,-5.00651106005894,5.54254784201828e-07,5.96136442707305e-06,"Anoxybacillus sp. PDR2"
"109790",65.186916785813,-19.7593160005095,3.94997875392929,-5.00238538773244,5.66252475505292e-07,6.08468857247189e-06,"Lactobacillus jensenii"
"215578",39.0578957902472,-20.7470331678799,4.14783752401662,-5.00189147905419,5.67705460932883e-07,6.09457907590611e-06,"Williamsoniiplasma somnilux"
"344163",22.1194114438505,25.065856660448,5.01294988648786,5.00022087354428,5.72646752262098e-07,6.1418645106724e-06,"Microbacterium terricola"
"138072",65.945172551842,-21.0751948115501,4.21937103389077,-4.99486644864134,5.88764964492431e-07,6.30882608019792e-06,"Candidatus Williamhamiltonella defendens"
"1190813",117.063032457728,-20.0886703317662,4.02507237056326,-4.99088425805249,6.01035058694413e-07,6.4342798986893e-06,"Pseudoalteromonas shioyasakiensis"
"3048494",43.2552463219117,-20.7762501658391,4.16471818364577,-4.98863290376389,6.08080711798079e-07,6.50362211758618e-06,"Paenibacillus sp. BR2-3"
"1472416",14.3618668791934,-25.4781210233429,5.11033707419934,-4.98560479542039,6.17682882916679e-07,6.60015211213676e-06,"Butyricimonas faecihominis"
"430914",32.9811886514004,23.6805200342133,4.75563284995498,4.97946767157129,6.37594018266447e-07,6.8065540532101e-06,"Halorhabdus tiamatea"
"2954094",55.2305851401479,23.9543750871618,4.81948144147755,4.97032209336983,6.68417689226105e-07,7.1289580945979e-06,"Pseudomonas sp. FP453"
"3438965",28.5184045892422,-25.3888156888834,5.11010647402337,-4.96835355935233,6.75237644590409e-07,7.19499032094287e-06,"Methylocaldum sp. GT1TLB"
"2916410",16.4629246422312,24.8851035266855,5.01344015304819,4.96367818643556,6.91705212391242e-07,7.36360414009802e-06,"Trichlorobacter ammonificans"
"544718",58.3121480895887,-20.8995599829458,4.21070356981654,-4.96343654603461,6.92566750313125e-07,7.36592369013328e-06,"Aliarcobacter thereius"
"2004650",40.4991568988198,-21.4454814119219,4.32661577794924,-4.95664105909742,7.17223011266175e-07,7.62107719677819e-06,"Acinetobacter chinensis"
"111844",117.838316713733,-22.503332023408,4.54201042431051,-4.9544870929758,7.25213300463228e-07,7.6988321062163e-06,"Mannheimia pernigra"
"3018929",22.4865662230299,24.8280451665821,5.01342695973447,4.95231013954915,7.33375970417313e-07,7.77827118207204e-06,"Pseudarthrobacter sp. MM222"
"36841",61.3448532308198,-19.555523113817,3.95851911444478,-4.94011082135696,7.8078182386958e-07,8.2733955484847e-06,"Terrisporobacter glycolicus"
"33987",46.4219223930636,-20.5676749774607,4.16694634624122,-4.93591068097473,7.97776145276279e-07,8.44565236497848e-06,"Exiguobacterium aurantiacum"
"665099",147.960551029724,-22.6725938725718,4.60195769955226,-4.92672800420953,8.36180261538077e-07,8.84403596399423e-06,"Cytobacillus oceanisediminis"
"1652495",13.1553351450733,-24.0196572687756,4.87943199209459,-4.92263388601194,8.53871076871187e-07,9.02280757498971e-06,"Corynebacterium crudilactis"
"3398208",23.544903835551,-25.1402610730164,5.11015616175198,-4.91966591181379,8.66920568732531e-07,9.15224998946042e-06,"Neptuniibacter sp. QD34_54"
"487686",71.2538671744304,-20.860142868711,4.24058820507949,-4.91916259252057,8.69152507534127e-07,9.167356033383e-06,"Methanomicrobium antiquum"
"1855610",60.9697667397497,-20.8640371073489,4.24158989694338,-4.91891899365002,8.70234718047506e-07,9.17031870472897e-06,"Polynucleobacter sp. MWH-UH19D"
"3138567",75.663372701907,-20.8017635502816,4.23192911297514,-4.91543289005083,8.85864934393074e-07,9.32643818693131e-06,"Mucilaginibacter sp. PAMB04168"
"1756149",47.3307130948914,-20.5804872531889,4.1872755024825,-4.91500672477544,8.87794120997164e-07,9.3381580153415e-06,"Elizabethkingia bruuniana"
"2819098",38.3362461682572,-25.1091834708727,5.11004656076658,-4.91368976236999,8.93781414209291e-07,9.39250184041426e-06,"Vibrio sp. SCSIO 43153"
"41673",67.7748248011936,-20.6981105875256,4.22746011133275,-4.8961102038643,9.77522602514164e-07,1.02630905166716e-05,"Acidianus brierleyi"
"2778911",56.6075366898143,-20.5535225965162,4.20049488936694,-4.89311929614415,9.92502032315237e-07,1.04108095855321e-05,"Rodentibacter haemolyticus"
"47834",15.1857601472562,-23.7916905636266,4.87765673916346,-4.87768857791888,1.07336212892865e-06,1.12486778419958e-05,"Spiroplasma kunkelii"
"1921699",17.2755144530753,24.4493003872187,5.01422028462693,4.87599247727062,1.08262734379425e-06,1.13353955374029e-05,"Mardecavirus SSP002"
"115778",76.4071123835491,-20.6155977534142,4.23356809374304,-4.86955619867855,1.11849170587896e-06,1.17002002578417e-05,"Leuconostoc gasicomitatum"
"2776706",10.6295462723855,-24.871144041481,5.11049980352907,-4.86667547160576,1.13491160367783e-06,1.18611218196247e-05,"Infirmifilum lucidum"
"1794699",19.8239480818487,-23.7308555158136,4.87712666998378,-4.86574516546081,1.14026363958653e-06,1.19061834775805e-05,"Thermodesulfobium acidiphilum"
"55802",34.2140977919887,-21.0436358003177,4.32876137438898,-4.86135270121885,1.1658631622116e-06,1.21623865345028e-05,"Thermococcus barophilus"
"2292255",34.7096268407052,-21.0408936531062,4.33471545677111,-4.85404263854019,1.20969708631394e-06,1.26081725462447e-05,"Levilactobacillus suantsaii"
"38986",38.4302850436923,-20.0678954447729,4.13614966074951,-4.85183010547457,1.22327393625859e-06,1.27380772761995e-05,"Acholeplasma palmae"
"2921401",39.4876653801073,-20.141084411586,4.15236836221918,-4.85050521886307,1.23147393408934e-06,1.28118070015621e-05,"Paenisporosarcina sp. FSL H8-0542"
"1967783",8.01399333130036,24.3210129060575,5.01500636840373,4.84964746192313,1.23681094176504e-06,1.28556443392907e-05,"Chlamydia poikilotherma"
"2893889",56.1357390932069,-20.3861783693725,4.20653205195921,-4.84631475941745,1.25775914195271e-06,1.30615205267757e-05,"Sulfurovum mangrovi"
"744515",38.3411362248065,-21.1008092001659,4.35707360733141,-4.84288563880599,1.27966947856272e-06,1.32770059045074e-05,"Treponema ruminis"
"2112",36.5888768675361,-19.9867600053814,4.12838446423266,-4.84130297905679,1.28990526154791e-06,1.33710831640891e-05,"Mycoplasmopsis bovigenitalium"
"3242491",12.004283090676,24.2755218623289,5.01516004959729,4.84042814631174,1.29559695409197e-06,1.34179289978538e-05,"Pseudomonas sp. QE6"
"3070661",41.0037428815415,-20.0782748362924,4.15713201085618,-4.82983816339215,1.36644065165327e-06,1.41388307572514e-05,"Aminobacterium sp. MB27-C1"
"28125",31.980366383295,-20.8783452358585,4.32906646167589,-4.82282852912727,1.41536638917872e-06,1.46318454902992e-05,"Prevotella bivia"
"1605",88.1051203767086,-20.5407582868886,4.26052859768014,-4.82117601512475,1.42714360199558e-06,1.47269895232078e-05,"Ligilactobacillus animalis"
"2862870",15.9926047420466,24.1803870030989,5.01536222217381,4.82126433384873,1.42651179158751e-06,1.47269895232078e-05,"Salinarchaeum sp. IM2453"
"781",17.3166575221731,-24.6315677471321,5.11025784511362,-4.82002444762833,1.4354063002002e-06,1.47989096391812e-05,"Rickettsia conorii"
"171282",62.9832467964835,-20.3489367552177,4.22229056789145,-4.81940700859432,1.43985545774658e-06,1.48314184144481e-05,"Mycoplasmopsis columboralis"
"155615",177.453564247877,-20.9818300184237,4.35861273145254,-4.81387801834629,1.48029184824566e-06,1.52342265389598e-05,"Fusobacterium vincentii"
