,072023_Carolina_2023_Baya_052_DCYL_S9,072023_Carolina_2023_Baya_053_MCAV_S3,072023_Carolina_2023_Baya_055_MCAV_S4,072023_Carolina_2023_Baya_057_SSID_S7,072023_Carolina_2023_Baya_059_SSID_S8,072023_Carolina_2023_Baya_061_SSID_S5,072023_Carolina_2023_Baya_063_SSID_S6,072023_Carolina_2023_Baya_065_DCYL_S1,072023_Carolina_2023_Baya_066_DCYL_S2,122021_Coralina_2021_Baya_001_DCYL_S24,122021_Coralina_2021_Baya_003_MCAV_S27,122021_Coralina_2021_Baya_005_MCAV_S28,122021_Coralina_2021_Baya_007_MCAV_S29,122021_Coralina_2021_Baya_009_DCYL_S25,122021_Coralina_2021_Baya_010_DCYL_S26,122021_Coralina_2021_Baya_013_DLAB_S43,122021_Coralina_2021_Baya_015_DLAB_S44,122021_Coralina_2021_Baya_017_MCAV_S30,122021_Coralina_2021_Baya_019_SSID1_S46,122021_Coralina_2021_Baya_021_SSID2_S36,122021_Coralina_2021_Baya_023_MCAV_S31,122021_Coralina_2021_Baya_025_MMEA_S22,122021_Coralina_2021_Baya_027_PSTR4_S34,122021_Coralina_2021_Baya_029_MMEA_S23,122021_Coralina_2021_Baya_031_MMEA_S45,122021_Coralina_2021_Baya_033_PSTR7_S35,122021_Coralina_2021_Baya_035_PSTR_S32,122021_Coralina_2021_Baya_037_PSTR_S33,Sum
3072977,22.553312561154172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.8341514490237,0.0,0.0,55.9524938999618,0.0,0.0,0.0,97.7676389115203,0.0,228.10759682165997
126734,22.553312561154172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.55333208985053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.1066446510047
2479928,22.553312561154172,0.0,0.0,94.146887974618,67.16736887097758,0.0,37.31157653848068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.79268931127963,0.0,0.0,29.19260551302355,0.0,0.0,0.0,0.0,0.0,315.1644407695336
58290,22.553312561154172,0.0,0.0,131.8056431644652,122.12248885632289,35.38975003947318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.77965814337017,204.2382295790402,0.0,0.0,57.01756659392608,0.0,0.0,24.327171260852957,0.0,0.0,0.0,0.0,0.0,813.2338201986049
54261,22.553312561154172,159.6088742534085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.66210339139192,190.94735928481535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.1375736097418,0.0,65.683362404303,0.0,0.0,0.0,0.0,0.0,927.5925855048148
2283,22.553312561154172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.26660151403518,0.0,0.0,67.38439688373082,0.0,0.0,0.0,0.0,0.0,170.5730479077665,114.06224539677366,0.0,410.83960426346033
164451,22.553312561154172,201.61120958325284,68.85030855809335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.52634989088911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.54118059338947
762660,22.553312561154172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.87561358676778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.42892614792195
2734126,22.553312561154172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.553312561154172
2956343,22.553312561154172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.553312561154172
3048221,22.553312561154172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.553312561154172
2675789,21.685877462648246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.685877462648246
3420380,21.685877462648246,0.0,0.0,0.0,0.0,0.0,41.042734192328744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.1611840472764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.88979570225337
665913,21.685877462648246,0.0,0.0,0.0,0.0,38.112038504048044,29.84926123078454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.89103604136683,0.0,0.0,38.87561358676778,133.2303018998641,0.0,0.0,0.0,0.0,131.80644611054686,0.0,0.0,500.45057483602636
300181,21.685877462648246,277.2154131769727,268.15383333152147,0.0,0.0,0.0,115.66588726929008,0.0,253.6188235890868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.5261100443216,0.0,0.0,75.15951960108437,0.0,0.0,104.60683642166772,0.0,0.0,0.0,0.0,0.0,1230.632300896593
1805933,21.685877462648246,176.40980838534622,134.07691666576073,0.0,0.0,0.0,0.0,0.0,82.4261176664532,0.0,0.0,299.9335861344988,243.0239118170377,0.0,0.0,0.0,0.0,0.0,0.0,67.38439688373082,373.04484531961947,0.0,34.05803976519414,0.0,0.0,0.0,0.0,0.0,1432.0435001002895
267375,21.685877462648246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.683362404303,0.0,0.0,0.0,0.0,0.0,87.36923986695125
2593655,21.685877462648246,0.0,57.97920720681545,178.8790871517742,91.59186664224217,68.05721161437151,17.41206905129098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.96808157313066,0.0,0.0,0.0,0.0,0.0,119.2031391781795,0.0,0.0,0.0,0.0,0.0,743.7765398804528
1738770,21.685877462648246,0.0,50.731806305963524,0.0,103.80411552787446,32.667461574898326,33.58041888463261,0.0,101.44752943563472,0.0,0.0,0.0,112.83253048648179,0.0,0.0,0.0,28.6315275110804,0.0,0.0,59.60927416637726,0.0,0.0,92.44325079124124,0.0,0.0,0.0,0.0,0.0,637.4337921468325
3023715,21.685877462648246,92.40513772565754,152.19541891789058,0.0,0.0,0.0,39.79901497437938,322.03290590784,272.6402353582683,323.16890191823825,0.0,0.0,0.0,513.083632632119,599.101347978033,0.0,83.98581403250252,0.0,0.0,33.69219844186541,452.98302645953794,0.0,36.49075689127944,0.0,0.0,0.0,0.0,0.0,2943.2642687002603
188144,21.685877462648246,0.0,39.86070495468562,103.5615767720798,116.01636441350675,51.72348082692235,41.042734192328744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.25241554653769,0.0,0.0,168.46099220932703,0.0,0.0,99.74140216949714,0.0,0.0,139.5597664699908,114.06224539677366,0.0,1015.9675604142979
3110111,21.685877462648246,0.0,0.0,0.0,0.0,40.834326968622904,60.94224167951843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.53674951994472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.9991956307343
2954093,21.685877462648246,210.0116766492217,94.2162117110751,0.0,0.0,0.0,22.3869459230884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.3007117460334
86185,21.685877462648246,0.0,57.97920720681545,0.0,0.0,0.0,48.505049500024874,0.0,0.0,0.0,0.0,0.0,95.47367964240767,0.0,0.0,0.0,0.0,0.0,69.31528055359803,0.0,146.55333208985053,0.0,24.327171260852957,0.0,0.0,0.0,0.0,0.0,463.8395977161977
104087,21.685877462648246,0.0,50.731806305963524,0.0,0.0,84.39094240182067,98.2538182179991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.07704553176382,0.0,0.0,25.91707572451185,0.0,0.0,82.71238228690005,0.0,0.0,0.0,0.0,0.0,445.7689479316072
69963,21.685877462648246,0.0,0.0,0.0,0.0,0.0,55.967364807721005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.65324227036925
1178482,21.685877462648246,134.40747305550187,79.72140990937125,0.0,0.0,68.05721161437151,58.45480324361972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.3267752855126
83626,21.685877462648246,0.0,0.0,0.0,0.0,122.50298090586871,65.91711855131585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.1464835622139,160.33655406205025,0.0,269.55942437510345,0.0,0.0,0.0,0.0,0.0,208.8386962039551,0.0,0.0,0.0,1264.9871351231554
1179767,21.685877462648246,0.0,0.0,0.0,0.0,84.39094240182067,69.64827620516392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.9751745568794,0.0,138.63056110719606,51.8341514490237,0.0,0.0,36.49075689127944,0.0,0.0,0.0,0.0,0.0,549.6557400740115
3019602,21.685877462648246,0.0,43.484405405111595,0.0,85.48574219942603,125.22526937044356,79.59802994875876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.27122299110839,0.0,0.0,0.0,43.78890826953533,0.0,0.0,0.0,0.0,0.0,495.53945564703196
3388653,21.685877462648246,0.0,72.47400900851932,0.0,0.0,196.00476944938995,202.726232525745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.62088803545728,0.0,0.0,103.6683028980474,0.0,0.0,97.30868504341183,0.0,0.0,0.0,0.0,0.0,785.488764423219
2493669,21.685877462648246,562.8312934199142,152.19541891789058,0.0,0.0,166.05959633906647,111.93472961544201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.52965653619597,0.0,0.0,41.46732115921896,0.0,0.0,0.0,0.0,0.0,0.0,203.68258106566728,0.0,1353.386474516044
2718876,21.685877462648246,159.6088742534085,47.10810585553755,0.0,0.0,84.39094240182067,28.605542012835183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.39934198625014
269660,21.685877462648246,0.0,0.0,0.0,103.80411552787446,236.83909641801284,149.24630615392272,0.0,221.91647064045094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.80689752585427,0.0,92.42037407146405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,892.7191378002276
1922226,21.685877462648246,0.0,68.85030855809335,216.5378423416214,195.3959821701166,288.5625772449352,1011.1437241928263,0.0,107.78800002536188,277.00191592991854,0.0,0.0,0.0,0.0,0.0,0.0,22.90522200886432,0.0,127.07801434826307,0.0,0.0,0.0,48.654342521705914,0.0,0.0,0.0,0.0,0.0,2385.603806804355
1609758,21.685877462648246,0.0,0.0,0.0,0.0,62.61263468522178,79.59802994875876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5402960118191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.4368381084479
2867231,21.685877462648246,226.81261078115944,115.9584144136309,160.04970955685062,0.0,40.834326968622904,50.992487935923585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616.3334271188357
3064139,21.685877462648246,92.40513772565754,105.087313062353,0.0,0.0,35.38975003947318,60.94224167951843,204.93003103226184,145.8308235637249,0.0,381.6672497694094,0.0,321.13874061537126,0.0,0.0,0.0,0.0,0.0,0.0,500.19956148307875,293.10666417970106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2162.3833906131977
2789327,21.685877462648246,235.21307784712832,90.59251126064915,169.4643983543124,238.13885326982964,245.00596181173742,303.46748917964277,219.5678903917091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.24886905466332,0.0,161.7356546250621,46.65073630412133,0.0,0.0,0.0,0.0,0.0,403.17265869108445,325.89212970506765,0.0,2601.836107957656
1913578,21.685877462648246,0.0,0.0,244.78190873400678,152.6531110704036,54.4457692914972,31.092980448733893,0.0,76.08564707672603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.53320302807036,0.0,0.0,0.0,0.0,392.70687237026647,85.14509941298536,795.9919464344243,305.22578675962666,0.0,0.0,0.0,2232.348202089389
335406,21.685877462648246,0.0,115.9584144136309,0.0,207.60823105574892,481.84505822975024,468.88214516690715,0.0,139.49035297399772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.53674951994472,0.0,146.33225894648476,0.0,0.0,0.0,70.54879665647358,0.0,0.0,0.0,0.0,0.0,1703.8878844255862
561184,21.685877462648246,0.0,159.4428198187425,225.9525311390832,134.33473774195517,261.3396925991866,440.27660315407195,0.0,171.19270592263356,530.9203388656771,0.0,0.0,225.66506097296357,0.0,0.0,0.0,61.0805920236382,0.0,119.3763165089744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2351.2672762095744
3131929,21.685877462648246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.685877462648246
3463852,21.685877462648246,0.0,47.10810585553755,0.0,0.0,157.8927309453419,246.25640515397242,0.0,107.78800002536188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.35933811608769,25.91707572451185,0.0,0.0,34.05803976519414,0.0,0.0,139.5597664699908,0.0,0.0,822.6253395186465
2953971,21.685877462648246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.685877462648246
488729,21.685877462648246,0.0,0.0,0.0,0.0,0.0,32.33669966668325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.022577129331495
2508289,21.685877462648246,0.0,0.0,0.0,0.0,0.0,63.42968011541714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.11555757806539
1715720,21.685877462648246,0.0,0.0,150.6350207593888,225.92660438419736,62.61263468522178,55.967364807721005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.50490883590464,34.05803976519414,0.0,0.0,0.0,0.0,0.0,831.390450700276
3048609,21.685877462648246,126.00700598953301,36.23700450425966,0.0,0.0,0.0,24.874384358987115,0.0,0.0,0.0,349.8616456219586,0.0,234.34448639500064,0.0,0.0,0.0,122.1611840472764,0.0,0.0,0.0,266.4606037997282,0.0,0.0,0.0,0.0,186.07968862665436,171.0933680951605,0.0,1538.8052489012068
3349878,21.685877462648246,0.0,47.10810585553755,0.0,0.0,38.112038504048044,55.967364807721005,0.0,95.10705884590755,415.5028738948778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.88685123080194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,896.3701706015422
3392036,21.685877462648246,210.0116766492217,141.32431756661268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.99290701625126,0.0,0.0,59.60927416637726,0.0,0.0,46.22162539562062,0.0,0.0,0.0,0.0,0.0,520.8456782567317
495,21.685877462648246,0.0,0.0,0.0,0.0,0.0,48.505049500024874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.51901706057285,0.0,0.0,46.65073630412133,0.0,430.10752688172045,175.1556330781413,0.0,0.0,0.0,0.0,0.0,878.6238402872291
2739061,21.685877462648246,0.0,0.0,103.5615767720798,134.33473774195517,62.61263468522178,41.042734192328744,204.93003103226184,171.19270592263356,0.0,0.0,0.0,0.0,434.14768915025456,0.0,0.0,0.0,0.0,0.0,101.07659532559623,0.0,187.00327255726975,68.11607953038828,655.5227794165847,305.22578675962666,0.0,0.0,155.63084363888856,2646.083344187738
405,21.685877462648246,0.0,0.0,0.0,0.0,43.55661543319776,49.74876871797423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.99126161382024
2005884,21.685877462648246,0.0,79.72140990937125,216.5378423416214,128.22861329913906,147.00357708704246,271.1307895129596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0805920236382,0.0,77.01697839288671,0.0,0.0,0.0,60.817928152132396,0.0,0.0,0.0,0.0,0.0,1063.2236081814394
2828340,21.685877462648246,0.0,115.9584144136309,0.0,0.0,40.834326968622904,27.36182279488583,0.0,0.0,0.0,0.0,0.0,173.5885084407412,0.0,0.0,184.9539926943173,95.43842503693467,0.0,157.88480570541776,126.99367105010808,0.0,0.0,34.05803976519414,0.0,0.0,0.0,114.06224539677366,215.48886042307646,1308.308990152351
3138567,21.685877462648246,588.0326946178208,166.69022071959444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557.0195171069264,234.34448639500064,0.0,0.0,0.0,290.13281211228144,0.0,0.0,72.56781202863318,0.0,0.0,82.71238228690005,0.0,0.0,294.62617365886945,0.0,0.0,2307.8119763886743
2203219,21.685877462648246,0.0,47.10810585553755,0.0,0.0,0.0,24.874384358987115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.56781202863318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.23617970580608
29549,21.685877462648246,109.20607185759529,57.97920720681545,112.9762655695416,91.59186664224217,114.33611551214413,201.48251330779564,0.0,171.19270592263356,369.335887906558,0.0,0.0,0.0,0.0,0.0,323.66948721505526,230.9609885893819,0.0,38.50848919644336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.91494215414698,0.0,1948.8404185430018
861299,21.685877462648246,0.0,0.0,178.8790871517742,73.27349331379374,108.8915385829944,292.2740162180986,0.0,126.8094117945434,392.4193809007179,0.0,278.5097585534632,0.0,0.0,0.0,0.0,0.0,0.0,69.31528055359803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1542.0578445316316
3056733,21.685877462648246,0.0,0.0,0.0,79.37961775660987,68.05721161437151,101.98497587184717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.1076827054768
76936,21.685877462648246,0.0,76.09770945894529,0.0,0.0,0.0,18.65578826924034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.89318018069385,0.0,0.0,26.759888386938254,0.0,562.2580282414175,0.0,114.06224539677366,0.0,915.4127173966571
104628,21.685877462648246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.48488775314503,0.0,0.0,0.0,0.0,0.0,85.28652395388325,146.65145836728044,143.65924028205097,495.76798781900794
56877,21.685877462648246,0.0,0.0,0.0,0.0,0.0,13.680911397442914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.50878329696304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.8755721570542
1632864,21.685877462648246,0.0,0.0,112.9762655695416,0.0,89.83551933097038,263.6684742052634,0.0,69.74517648699886,253.91842293575863,0.0,0.0,86.7942542203706,0.0,0.0,169.54115996979084,0.0,0.0,154.03395678577343,0.0,0.0,0.0,114.33770492600891,0.0,0.0,0.0,0.0,0.0,1336.5368118931249
1941349,21.685877462648246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.88748954949244,0.0,0.0,44.059028731670146,0.0,0.0,36.49075689127944,0.0,0.0,100.79316467277111,0.0,0.0,330.9163173078614
1679444,21.685877462648246,0.0,0.0,0.0,0.0,0.0,74.62315307696136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.71566602659296,0.0,0.0,54.42585902147489,0.0,0.0,48.654342521705914,0.0,0.0,0.0,0.0,0.0,268.1048981093834
1806891,21.685877462648246,0.0,0.0,0.0,109.9102399706906,29.945173110323463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.8341514490237,0.0,0.0,41.356191143450026,0.0,0.0,0.0,0.0,0.0,254.731633136136
3126740,21.685877462648246,285.6158802429415,148.5717184674646,0.0,0.0,65.33492314979665,43.530172628227454,0.0,88.76658825618037,1038.7571847371944,0.0,278.5097585534632,0.0,0.0,0.0,0.0,0.0,0.0,38.50848919644336,0.0,0.0,0.0,141.09759331294717,0.0,0.0,0.0,0.0,0.0,2150.378186007307
453816,21.685877462648246,176.40980838534622,94.2162117110751,131.8056431644652,61.061244428161444,29.945173110323463,16.168349833341626,0.0,0.0,0.0,0.0,235.66210339139192,147.55023217463003,0.0,0.0,0.0,41.99290701625126,0.0,0.0,0.0,0.0,0.0,60.817928152132396,0.0,0.0,0.0,81.47303242626691,0.0,1098.7885112560336
1473598,21.685877462648246,134.40747305550187,43.484405405111595,0.0,73.27349331379374,32.667461574898326,124.37192179493557,0.0,114.12847061508906,392.4193809007179,0.0,0.0,0.0,0.0,0.0,0.0,40.084138515512564,0.0,400.48828764301095,0.0,0.0,0.0,48.654342521705914,0.0,0.0,0.0,0.0,0.0,1425.6652528029258
2026187,21.685877462648246,0.0,76.09770945894529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.07659532559623,0.0,0.0,53.51977677387651,0.0,305.22578675962666,155.06640718887863,0.0,203.5172570662389,916.1894100358105
2911514,21.685877462648246,0.0,0.0,0.0,134.33473774195517,35.38975003947318,16.168349833341626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.15951960108437,0.0,0.0,60.817928152132396,0.0,0.0,0.0,0.0,0.0,343.556162830635
1230341,21.685877462648246,0.0,0.0,0.0,73.27349331379374,0.0,14.92463061539227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.28390601431659,0.0,0.0,77.84694803472946,0.0,0.0,0.0,0.0,0.0,224.0148554408803
3048494,21.685877462648246,0.0,57.97920720681545,141.220331961927,195.3959821701166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.51901706057285,0.0,0.0,101.07659532559623,0.0,0.0,128.93400768252067,0.0,0.0,201.58632934554223,146.65145836728044,0.0,1151.0488065830198
2975345,21.685877462648246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.685877462648246
2954701,21.685877462648246,0.0,0.0,0.0,0.0,0.0,0.0,190.29217167281456,82.4261176664532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.26660151403518,0.0,0.0,46.65073630412133,0.0,0.0,29.19260551302355,0.0,0.0,0.0,0.0,0.0,406.5141101330961
1221500,21.685877462648246,0.0,0.0,395.4169294933956,305.3062221408072,157.8927309453419,95.7663797821004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.53320302807036,0.0,304.2170646519025,147.72733162971755,0.0,0.0,155.69389606945893,0.0,0.0,240.3529311427619,244.41909727880073,287.31848056410195,2428.330144189107
2983210,21.685877462648246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.8151645993479,0.0,0.0,0.0,0.0,0.0,364.4060568938648,334.0394329476943,0.0,1152.9465319035553
1704076,21.685877462648246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.87561358676778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.56149104941602
2779352,21.685877462648246,0.0,0.0,0.0,0.0,54.4457692914972,48.505049500024874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.70857304284421,0.0,0.0,0.0,133.2303018998641,0.0,24.327171260852957,0.0,0.0,0.0,0.0,0.0,392.90274245773156
53442,21.685877462648246,0.0,0.0,0.0,0.0,38.112038504048044,36.06785732053132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.23611492668059,0.0,0.0,119.2031391781795,0.0,0.0,317.8861347372012,260.7137037640541,371.119704061965,1341.024569955308
938289,21.685877462648246,0.0,0.0,0.0,85.48574219942603,0.0,0.0,0.0,63.4047058972717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.57632555934597
2714930,21.685877462648246,0.0,0.0,0.0,0.0,27.2228846457486,21.143226705139046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.7891650664824,0.0,0.0,0.0,0.0,0.0,58.3852110260471,0.0,0.0,85.28652395388325,0.0,0.0,385.51288885994865
905,21.685877462648246,0.0,0.0,0.0,0.0,40.834326968622904,14.92463061539227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.89812902511557,0.0,146.33225894648476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.67522301826375
3075432,21.685877462648246,0.0,0.0,0.0,0.0,43.55661543319776,97.01009900004975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.25259189589576
3038642,21.685877462648246,0.0,0.0,0.0,0.0,0.0,64.6733993333665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.8945825332412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.25385932925596
2014920,21.685877462648246,0.0,43.484405405111595,0.0,67.16736887097758,51.72348082692235,50.992487935923585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.06103595537637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.1146564569597
1967,21.685877462648246,0.0,0.0,0.0,79.37961775660987,65.33492314979665,135.5653947564798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.90522200886432,0.0,61.61358271430937,0.0,0.0,0.0,43.78890826953533,0.0,0.0,0.0,0.0,0.0,430.2735261182436
